Date,Open,High,Low,Close,Adj Close,Volume
5/19/2021,161,161.179993,158.639999,161.110001,150.993576,13278900
5/20/2021,160.830002,161.860001,159.520004,160.830002,150.731186,10426000
5/21/2021,161.339996,163.220001,160.940002,162.660004,152.446259,10249000
5/24/2021,163.360001,164.229996,162.119995,163.539993,153.270996,9440300
5/25/2021,163.850006,165.699997,161.559998,161.850006,151.687103,12609100
5/26/2021,163.570007,163.740005,161.309998,161.830002,151.66835,13058300
5/27/2021,163.949997,164.75,162.570007,164.350006,154.030136,15707500
5/28/2021,164.679993,164.940002,163.259995,164.240005,153.927048,10291300
6/1/2021,165.869995,166.910004,165.479996,166.050003,155.623383,9445400
6/2/2021,167.259995,167.440002,165.529999,166.059998,155.632767,10498600
6/3/2021,165.410004,167.25,164.660004,166.169998,155.73584,13354400
6/4/2021,166.210007,166.669998,165.029999,166.440002,155.988892,8510800
6/7/2021,167,167.100006,165.139999,165.660004,155.257874,7267200
6/8/2021,164.490005,165.759995,163.160004,165,154.639313,10370700
6/9/2021,164.139999,164.220001,162.279999,162.940002,152.708649,12377400
6/10/2021,164.360001,165.240005,160.309998,160.399994,150.32814,12119400
6/11/2021,160.429993,161.199997,159.059998,160.289993,150.225067,13683800
6/14/2021,160.149994,160.330002,156.660004,157.570007,147.675842,19917900
6/15/2021,156.699997,156.919998,154.130005,155.179993,145.435928,24485500
6/16/2021,154.729996,157.619995,153.110001,156.270004,146.457489,25321200
6/17/2021,157.100006,157.460007,151.25,151.759995,142.230667,29722400
6/18/2021,149.300003,149.699997,147.559998,147.919998,138.631805,43595700
6/21/2021,149.080002,151.199997,149.020004,150.429993,140.984192,18664800
6/22/2021,150.600006,150.970001,148.660004,150.210007,140.778,14251200
6/23/2021,150.199997,152.039993,150.089996,151.119995,141.630859,12733300
6/24/2021,151.919998,153.119995,151.220001,152.509995,142.933578,13733200
6/25/2021,152.589996,154.5,151.669998,154.050003,144.376907,15484900
6/28/2021,153.699997,154.479996,152.119995,154.330002,144.639313,14125800
6/29/2021,155,156.309998,153.610001,154.139999,144.461243,14528700
6/30/2021,153.75,156.080002,153.710007,155.539993,145.773331,12531000
7/1/2021,156.259995,157.139999,155.419998,157.080002,147.216614,10479400
7/2/2021,155.949997,156.320007,155.119995,156.029999,147.075226,11424000
7/6/2021,155.779999,155.779999,152.350006,153.410004,144.605621,15083400
7/7/2021,152.009995,154.279999,151.550003,153.589996,144.775269,12271800
7/8/2021,151.610001,152.529999,150.039993,150.940002,142.277359,17834600
7/9/2021,153.050003,156.149994,152.580002,155.770004,146.830154,13694500
7/12/2021,154.350006,159.160004,153.940002,158,148.93219,19940400
7/13/2021,156.050003,157.389999,153.5,155.649994,146.717026,22671700
7/14/2021,155.949997,157.279999,152.949997,155.119995,146.217453,14622800
7/15/2021,153.899994,156.529999,153.699997,155.460007,146.537933,11539300
7/16/2021,155.960007,156.279999,151.020004,151.910004,143.191681,14002700
7/19/2021,148.550003,149.820007,145.710007,146.970001,138.535202,22172900
7/20/2021,146.520004,151.119995,146.330002,149.710007,141.11795,15385200
7/21/2021,152.050003,153.649994,151.360001,152.860001,144.087173,12356700
7/22/2021,152.880005,153.440002,149.970001,150.929993,142.267914,9913300
7/23/2021,151.479996,152.839996,150.25,150.639999,141.994583,9666100
7/26/2021,150.190002,151.960007,150.169998,151.649994,142.946594,8208000
7/27/2021,150.399994,152.490005,149.800003,151.449997,142.758072,11218700
7/28/2021,152.289993,152.770004,150.880005,151.699997,142.993713,9217300
7/29/2021,153.139999,153.869995,151.910004,153,144.219116,9063500
7/30/2021,152.580002,153.669998,151.199997,151.779999,143.069138,9805200
8/2/2021,152.029999,154.449997,151.070007,151.169998,142.494141,10203200
8/3/2021,151.949997,153.320007,149.520004,152.889999,144.115433,10394800
8/4/2021,151.25,153.369995,150.910004,151.240005,142.56015,10155000
8/5/2021,152.279999,153.690002,152.009995,153.149994,144.360519,9151500
8/6/2021,155.190002,157.820007,155.110001,157.5,148.460861,13328800
8/9/2021,157.520004,158.550003,155.899994,157.330002,148.300613,9516900
8/10/2021,156.740005,159.979996,156.309998,159.259995,150.119873,8667000
8/11/2021,160,161.5,159.080002,161.160004,151.910828,9156500
8/12/2021,161.880005,162.369995,160.550003,161.789993,152.504669,8844200
8/13/2021,161.789993,162.160004,159.570007,159.979996,150.798538,8980900
8/16/2021,158.940002,159.029999,156.779999,158.929993,149.808777,8755800
8/17/2021,157.570007,158.860001,155.270004,157.009995,147.998978,9347200
8/18/2021,156.309998,158.009995,155.339996,155.580002,146.651062,8065500
8/19/2021,153.160004,155.559998,153.009995,154.279999,145.425659,9517700
8/20/2021,154.350006,154.899994,153.160004,154.720001,145.840408,6974100
8/23/2021,155.330002,157.089996,155.240005,156.699997,147.706787,7934600
8/24/2021,157,158.550003,156.869995,157.669998,148.621109,7670900
8/25/2021,158.509995,161.779999,157.800003,160.919998,151.684601,11335000
8/26/2021,162.259995,163.830002,161.149994,161.75,152.466949,11027500
8/27/2021,161.75,163.160004,161.259995,163.050003,153.692352,8780200
8/30/2021,163.210007,163.490005,159.880005,160.440002,151.232147,7937600
8/31/2021,160.440002,161.369995,159.350006,159.949997,150.770264,12340800
9/1/2021,160.220001,160.759995,158.970001,159.720001,150.553467,8729900
9/2/2021,160.020004,161.610001,159.429993,160.460007,151.250992,8813300
9/3/2021,160.389999,160.889999,159.149994,159.490005,150.33667,7959700
9/7/2021,159.990005,161.380005,158.960007,159.210007,150.072723,9285600
9/8/2021,158.889999,159.580002,158.039993,158.5,149.403473,7852700
9/9/2021,158.270004,160.830002,158.080002,159.190002,150.053864,7904300
9/10/2021,160.559998,160.720001,157.220001,157.360001,148.328903,8311600
9/13/2021,158.529999,160.050003,158.070007,159.860001,150.68544,10052800
9/14/2021,160.449997,161.339996,156.259995,157.070007,148.055542,11685600
9/15/2021,156.720001,158.690002,156.470001,158.160004,149.083008,11691500
9/16/2021,159.410004,160.850006,157.220001,158.089996,149.017014,10880900
9/17/2021,157.380005,159.009995,157,157.679993,148.630539,25581600
9/20/2021,153.889999,154.559998,150.490005,152.960007,144.181427,15819900
9/21/2021,153.529999,154.550003,152.580002,152.979996,144.200256,8999900
9/22/2021,155.199997,157.25,155.100006,155.910004,146.962143,11236200
9/23/2021,158,161.710007,157.669998,161.179993,151.929688,12336100
9/24/2021,161.440002,163.589996,160.820007,163.039993,153.682922,10102400
9/27/2021,165,167.399994,164.610001,166.979996,157.396805,13220900
9/28/2021,167.699997,169.300003,165.660004,166.080002,156.548431,13387900
9/29/2021,166.210007,166.899994,165.039993,165.949997,156.425919,7777100
9/30/2021,166.919998,166.990005,162.789993,163.690002,154.295624,13161200
10/1/2021,164,168.300003,163.600006,167.130005,157.538193,11285000
10/4/2021,166.970001,170.440002,165.729996,166.949997,157.3685,14120000
10/5/2021,167.210007,170.139999,166.669998,168.660004,159.9384,12292900
10/6/2021,167.990005,169.100006,166,169.020004,160.279755,8692600
10/7/2021,171.199997,171.509995,169.539993,170.089996,161.294418,10195400
10/8/2021,170.020004,171.339996,169.300003,170.220001,161.41774,8190100
10/11/2021,170.800003,171.289993,166.460007,166.639999,158.022842,12154700
10/12/2021,165.75,166.690002,164.770004,165.360001,156.809021,13032600
10/13/2021,164.070007,165.410004,160.600006,161,152.6745,22753500
10/14/2021,161.75,164.009995,160.059998,163.470001,155.016769,15176800
10/15/2021,165.350006,167.169998,164.139999,166.610001,157.9944,14267400
10/18/2021,166.479996,168.610001,165.910004,166.550003,157.937485,12672900
10/19/2021,167.399994,168.649994,166.580002,168.570007,159.853043,8053900
10/20/2021,168.300003,170.869995,167.460007,170.839996,162.00563,8185600
10/21/2021,170.759995,171.330002,168.679993,169.5,160.734924,8415200
10/22/2021,170.029999,172.089996,169.699997,171.779999,162.897049,8817900
10/25/2021,172.710007,172.960007,170.479996,170.940002,162.100479,10159200
10/26/2021,171,172.490005,170.539993,171.399994,162.536667,8015100
10/27/2021,170.320007,170.699997,167.339996,167.830002,159.151306,9847000
10/28/2021,168.300003,170.509995,167.960007,170.360001,161.550461,7212900
10/29/2021,171.179993,172.240005,169.389999,169.889999,161.104767,8140100
11/1/2021,172.039993,172.330002,169.009995,169.800003,161.019424,7435500
11/2/2021,169.800003,171.690002,168.919998,170.470001,161.65477,7173800
11/3/2021,170.130005,171.130005,169.149994,170.529999,161.711655,8402700
11/4/2021,170,170.199997,166.490005,168.289993,159.587509,9574200
11/5/2021,168.899994,170.089996,167.410004,168.050003,159.359924,7975600
11/8/2021,169.050003,170.919998,168.740005,169.059998,160.317688,6413700
11/9/2021,167.350006,168.470001,166.600006,167.779999,159.103882,7990300
11/10/2021,167.449997,168.949997,167.089996,167.619995,158.952164,6999200
11/11/2021,167.520004,168.679993,166.899994,167.610001,158.942673,5815300
11/12/2021,167.649994,167.740005,165.720001,166.860001,158.231445,8113400
11/15/2021,167.210007,167.789993,166,166.559998,157.946976,6492500
11/16/2021,167.059998,167.070007,165.119995,165.360001,156.809021,9706100
11/17/2021,165.210007,165.559998,163.389999,164.470001,155.965042,9909600
11/18/2021,164.389999,164.850006,162.559998,163.050003,154.618484,8122500
11/19/2021,161.300003,162.110001,159.449997,160.919998,152.598633,12193600
11/22/2021,164.160004,165.979996,162.990005,164.350006,155.851242,14549900
11/23/2021,165.5,168.559998,165.369995,168.279999,159.578033,12354400
11/24/2021,168.460007,169.440002,166.440002,166.960007,158.326294,9629800
11/26/2021,162.139999,162.649994,158.820007,161.929993,153.556381,13619300
11/29/2021,163.309998,164.779999,159.820007,161.229996,152.892578,12104400
11/30/2021,159.160004,160.630005,158.289993,158.830002,150.616699,18922600
12/1/2021,161,163.270004,157.800003,157.889999,149.725327,12253400
12/2/2021,159.830002,163.25,158.800003,161.210007,152.873627,12969900
12/3/2021,161.5,161.830002,157.190002,158.289993,150.104614,12681800
12/6/2021,161.009995,162.610001,159.460007,160.160004,151.87793,11186500
12/7/2021,161.880005,163.389999,161.160004,162.570007,154.1633,9851600
12/8/2021,162.660004,163.270004,160.169998,160.710007,152.39949,11705700
12/9/2021,159.649994,160.929993,158.649994,160.460007,152.16243,11189600
12/10/2021,161.320007,161.699997,159.130005,159.820007,151.555511,10405400
12/13/2021,159.5,159.789993,157.279999,157.919998,149.753754,12069000
12/14/2021,157.449997,160.889999,157.300003,159.130005,150.901184,12563600
12/15/2021,159.850006,159.850006,157.350006,157.940002,149.77272,14014200
12/16/2021,160.389999,161.820007,158.699997,160.410004,152.115005,19542800
12/17/2021,159.320007,159.380005,155.179993,156.759995,148.653748,28082000
12/20/2021,154.509995,154.699997,151.839996,153.940002,145.979553,15148000
12/21/2021,155.410004,157.179993,155.089996,156.089996,148.018372,11291300
12/22/2021,155.75,157.059998,155.240005,156.699997,148.596848,7273000
12/23/2021,157.610001,159.119995,157.210007,157.259995,149.127869,8055200
12/27/2021,157.600006,158.199997,156.339996,158.160004,149.981354,6188100
12/28/2021,158.199997,160.149994,158.080002,158.639999,150.436523,6342300
12/29/2021,158.850006,159.630005,158.149994,158.559998,150.360657,6398900
12/30/2021,159.110001,160.240005,158.369995,158.479996,150.284805,6948200
12/31/2021,158.449997,159.289993,157.960007,158.350006,150.161514,5805900
1/3/2022,159.860001,162.639999,159.509995,161.699997,153.338303,13120900
1/4/2022,164.309998,168.580002,164.229996,167.830002,159.151306,20195800
1/5/2022,167.820007,168.360001,163.729996,163.779999,156.241669,17539400
1/6/2022,166.910004,167.369995,163.869995,165.520004,157.901596,14047500
1/7/2022,165.669998,167.529999,165.059998,167.160004,159.46611,13913300
1/10/2022,169.070007,169.309998,165.529999,167.320007,159.618759,12922500
1/11/2022,168.259995,168.520004,166.309998,167.490005,159.780945,11854100
1/12/2022,168.460007,169.589996,167.179993,168.440002,160.687195,12568000
1/13/2022,168.339996,169.809998,167.889999,168.229996,160.486847,13623400
1/14/2022,160.759995,161.029999,156.899994,157.889999,150.622787,40158400
1/18/2022,155.779999,155.779999,150.539993,151.270004,144.307495,32324800
1/19/2022,151.570007,152.229996,148.550003,148.929993,142.075195,22380000
1/20/2022,148.990005,150.610001,147.360001,147.660004,140.863663,14860800
1/21/2022,147.5,147.509995,144.270004,145.080002,138.402374,20705400
1/24/2022,142.279999,145.479996,139.570007,144.949997,138.278381,28471400
1/25/2022,143.649994,146.850006,140.789993,146.529999,139.785645,18915900
1/26/2022,148.720001,150.570007,145.960007,147.919998,141.111664,20709100
1/27/2022,149.419998,150.380005,144.130005,145.309998,138.621811,17536800
1/28/2022,144.190002,146.759995,142.169998,146.610001,139.861969,14117000
1/31/2022,145.639999,148.789993,144.669998,148.600006,141.760376,13985700
2/1/2022,148.690002,151.470001,148.300003,151.149994,144.193008,14584900
2/2/2022,150.5,150.940002,148.070007,149.940002,143.038727,12441100
2/3/2022,150,151.649994,148.289993,148.699997,141.855789,12474900
2/4/2022,149.100006,153.5,148.770004,152.559998,145.538116,16654400
2/7/2022,153.270004,153.619995,150.850006,153.070007,146.024628,12572300
2/8/2022,155,158.479996,154.800003,155.949997,148.772079,20411400
2/9/2022,156.589996,157.429993,155.820007,156.600006,149.392166,9131100
2/10/2022,156.660004,159.029999,155.220001,155.949997,148.772079,16455600
2/11/2022,155.610001,158.190002,152.970001,153.919998,146.835526,16830000
2/14/2022,152.729996,153.679993,150.320007,152.490005,145.471344,17026500
2/15/2022,154.509995,155.940002,153.850006,154.720001,147.598694,9500000
2/16/2022,153.740005,156.100006,153.740005,155,147.865799,9076500
2/17/2022,153,153.729996,150.669998,151.429993,144.460129,11367500
2/18/2022,152.130005,154.139999,151.130005,152.139999,145.137436,11733300
2/22/2022,150.600006,153.240005,150.410004,151.869995,144.879883,11333500
2/23/2022,153.119995,153.300003,147.970001,148.690002,141.846237,11799000
2/24/2022,142.940002,144.990005,139.779999,144.550003,137.896805,25655100
2/25/2022,145.25,150.130005,144.910004,147.970001,141.159363,18367700
2/28/2022,143.550003,145.059998,140.880005,141.800003,135.273376,31315300
3/1/2022,140.039993,140.479996,133.580002,136.449997,130.169586,36840400
3/2/2022,137.289993,140.039993,136.610001,139.279999,132.869354,19405600
3/3/2022,139.839996,140.979996,137.059998,138.289993,131.924911,16640800
3/4/2022,134.940002,135.419998,132.399994,134.399994,128.213943,21016000
3/7/2022,132.169998,132.690002,128.949997,129.210007,123.262848,27560100
3/8/2022,129.639999,131.789993,127.269997,128.300003,122.39473,19207800
3/9/2022,132.899994,135.240005,132.440002,133.440002,127.298149,17536200
3/10/2022,131.860001,133.449997,130.320007,131.860001,125.790878,15604200
3/11/2022,132.490005,134.080002,128.419998,128.889999,122.957573,20061800
3/14/2022,129.460007,132.919998,129.229996,130.169998,124.17865,15786900
3/15/2022,131.800003,133.550003,131.130005,132.479996,126.382339,15096600
3/16/2022,134.869995,138.490005,134.429993,138.399994,132.029846,20354900
3/17/2022,136.860001,140.190002,135.919998,140.149994,133.69931,17050500
3/18/2022,140.190002,140.850006,138.460007,140.100006,133.651627,23656500
3/21/2022,140.350006,140.759995,138.729996,139.649994,133.222305,12676100
3/22/2022,142.270004,143.929993,141.720001,142.619995,136.055618,13548600
3/23/2022,140.979996,141.589996,139.199997,139.779999,133.346344,12093200
3/24/2022,140.300003,140.710007,139.110001,140.690002,134.214432,10017600
3/25/2022,141.089996,143.179993,140.800003,141.919998,135.387848,8383500
3/28/2022,140,140.970001,137.899994,140.869995,134.386169,10818100
3/29/2022,143.350006,143.600006,140.240005,141.179993,134.681885,11316500
3/30/2022,141.899994,142.119995,139.910004,140.539993,134.071365,8771000
3/31/2022,139.830002,140.350006,136.259995,136.320007,130.045593,17353900
4/1/2022,137.399994,137.410004,133.800003,135.309998,129.082062,15721300
4/4/2022,134.119995,136.940002,132.889999,135.910004,129.654465,17416400
4/5/2022,134.070007,135.399994,133.009995,133.339996,128.145615,12110300
4/6/2022,131.580002,132.559998,130.960007,131.490005,126.367699,12914700
4/7/2022,130.949997,131.919998,128.729996,131.089996,125.983276,12994200
4/8/2022,131.669998,133.899994,131.490005,133.490005,128.289795,13126900
4/11/2022,133,134.899994,132.570007,133,127.818871,10466400
4/12/2022,132.139999,134.580002,130.699997,131.539993,126.415726,12989900
4/13/2022,126.940002,129.25,126.010002,127.300003,122.340912,30838000
4/14/2022,126.5,128.300003,125.019997,126.120003,121.206894,18835200
4/18/2022,125.669998,129.240005,125.540001,128.460007,123.455727,11834400
4/19/2022,128.449997,131.320007,128.229996,131.119995,126.0121,15015400
4/20/2022,132.520004,133.509995,131.339996,131.580002,126.454193,13430200
4/21/2022,132.220001,132.809998,129.960007,130.559998,125.473915,12174200
4/22/2022,130.279999,130.520004,126.690002,126.809998,121.870003,14318800
4/25/2022,126.010002,127.120003,123.110001,126.769997,121.831551,17149000
4/26/2022,124.639999,126.410004,122.870003,123.019997,118.227646,17209500
4/27/2022,122.330002,123.559998,121.220001,121.419998,116.689972,17215200
4/28/2022,122.809998,123.650002,121.139999,123.339996,118.535179,13015600
4/29/2022,123.050003,123.610001,118.900002,119.360001,114.71022,14874800
5/2/2022,119.879997,120.709999,118.220001,120.449997,115.757759,18545000
5/3/2022,121.529999,124.169998,120.779999,123.029999,118.237259,15720900
5/4/2022,122.800003,127.400002,122.739998,127.099998,122.148705,17128500
5/5/2022,125.25,126.099998,122.160004,123.919998,119.092583,15055400
5/6/2022,123.800003,124.290001,121.18,123.720001,118.900383,14417900
5/9/2022,122.110001,123.330002,120.5,121.860001,117.112846,14312300
5/10/2022,123.110001,123.779999,117.559998,118.889999,114.25853,16382400
5/11/2022,119.300003,122.889999,117.940002,118.139999,113.53775,14630300
5/12/2022,117,118.32,115.370003,118.040001,113.441643,16318800
5/13/2022,119.410004,120.25,117.959999,119.089996,114.450745,10443200
5/16/2022,118.540001,119.459999,117.230003,118.260002,113.653076,10269000
5/17/2022,121.040001,122.970001,120.809998,122.18,117.420364,11160200
5/18/2022,121.300003,121.970001,119.529999,120.089996,115.411781,12664900
5/19/2022,118.190002,119.650002,117.629997,118.309998,113.701126,12765800
5/20/2022,119.459999,119.669998,115.019997,117.339996,112.768913,13150100
5/23/2022,120.459999,126.57,120.449997,124.599998,119.746101,24376700
5/24/2022,124.360001,127.489998,123.110001,126.360001,121.437538,19324900
5/25/2022,126.279999,127.860001,125.169998,127.239998,122.283257,12780400
5/26/2022,128.369995,130.190002,128.210007,129.440002,124.39756,15990900
5/27/2022,130.160004,131.270004,129.139999,131.270004,126.156265,11177800
5/31/2022,130.179993,133.149994,129.710007,132.229996,127.07885,17015000
6/1/2022,132.869995,132.869995,128.669998,129.910004,124.849251,10768000
6/2/2022,129.899994,132.009995,128.669998,132,126.857819,8374800
6/3/2022,131.210007,131.770004,129.990005,130.160004,125.089508,8596000
6/6/2022,131.089996,132.389999,129.460007,129.729996,124.676254,11323500
6/7/2022,128.830002,130.320007,128.619995,130.070007,125.003006,6722200
6/8/2022,129,129.449997,126.900002,128,123.013649,8422100
6/9/2022,127.370003,128.100006,125.269997,125.309998,120.428436,13560100
6/10/2022,122.589996,123.400002,119.32,119.550003,114.892822,12945200
6/13/2022,116.860001,117.949997,115.059998,115.989998,111.471512,16805600
6/14/2022,115.550003,117.32,113.220001,114.059998,109.616699,13357900
6/15/2022,115.620003,116.949997,113.169998,115.410004,110.914108,14083500
6/16/2022,113.860001,114.260002,111.870003,113.43,109.011238,16724900
6/17/2022,113.540001,114.629997,112.160004,113.029999,108.626816,30919900
6/21/2022,115.870003,117.029999,115.040001,115.830002,111.317749,11680500
6/22/2022,114.879997,116.199997,114.389999,115.18,110.693062,9842700
6/23/2022,115.010002,115.18,111.480003,113.919998,109.482147,11851500
6/24/2022,113.230003,117.82,112.830002,117.32,112.749702,14841100
6/27/2022,118.059998,118.5,115.639999,116.379997,111.846321,11280500
6/28/2022,117.669998,119.290001,115.599998,115.82,111.308121,11590900
6/29/2022,116,116.82,114.730003,115.300003,110.808395,9338400
6/30/2022,113.169998,114.080002,110.93,112.610001,108.223183,15172600
7/1/2022,112.650002,114.419998,111.160004,114.050003,109.607079,10573600
7/5/2022,110.769997,112.709999,109.300003,112.620003,109.190186,12514200
7/6/2022,111.730003,112.989998,110.790001,111.889999,108.482414,10656200
7/7/2022,113.5,114.900002,113.400002,114.720001,111.226219,10347400
7/8/2022,115.160004,115.650002,113.610001,114.360001,110.87719,8807800
7/11/2022,113.550003,114.230003,112.220001,112.860001,109.422867,7939500
7/12/2022,112.580002,115.18,112.260002,112.970001,109.529518,11250900
7/13/2022,111.75,112.480003,110.379997,111.910004,108.501808,12979900
7/14/2022,107.989998,108.230003,106.059998,108,104.710876,26204800
7/15/2022,109.160004,113.879997,107.669998,112.949997,109.510124,18863900
7/18/2022,114.769997,115.839996,111.290001,111.790001,108.38546,13977900
7/19/2022,113.129997,114.940002,112.669998,114.559998,111.071091,11862300
7/20/2022,114.099998,114.739998,113.480003,114.540001,111.051704,11667500
7/21/2022,114.440002,115.529999,113.370003,115.32,111.807953,11595900
7/22/2022,115.239998,116.25,113.669998,114.760002,111.265007,7645500
7/25/2022,115.839996,116.459999,114.769997,115.220001,111.710999,9394000
7/26/2022,114.580002,115.580002,113.029999,113.419998,109.965813,10675100
7/27/2022,114.010002,115.739998,113.300003,115.239998,111.730377,9337400
7/28/2022,115.25,115.980003,113.529999,114.809998,111.313477,10384800
7/29/2022,115.589996,116.5,114.790001,115.360001,111.846733,12944500
8/1/2022,114.5,115.110001,113.07,114.209999,110.731758,14740400
8/2/2022,113.919998,114.400002,112.269997,112.43,109.005966,14942900
8/3/2022,113.449997,114.099998,111.709999,113.610001,110.150024,14394500
8/4/2022,112.849998,113.32,111.019997,112.360001,108.938103,18033900
8/5/2022,112.529999,116.190002,112.050003,115.760002,112.234558,14174600
8/8/2022,116.25,116.699997,114.18,114.349998,110.867493,10332500
8/9/2022,114.75,115.989998,114.370003,115.379997,111.866127,10233800
8/10/2022,117.959999,119.370003,117.5,118.389999,114.784447,12847300
8/11/2022,119.900002,121.199997,119.309998,120.139999,116.481155,11684900
8/12/2022,120.669998,122.25,119.440002,122.129997,118.410553,9906700
8/15/2022,121.139999,122.720001,120.599998,122.459999,118.730499,8456200
8/16/2022,122.290001,124.239998,121.870003,123.629997,119.864876,9555000
8/17/2022,122.300003,123.160004,121.690002,122.589996,118.856544,8149300
8/18/2022,122.239998,122.470001,120.550003,121.639999,117.935478,9531800
8/19/2022,120.620003,120.989998,118.110001,118.629997,115.017143,13464500
8/22/2022,116.75,117.160004,115.5,116.669998,113.116837,8967600
8/23/2022,116.690002,117.290001,115.379997,115.519997,112.001862,7607000
8/24/2022,115.290001,116.410004,114.449997,115.800003,112.273338,9771300
8/25/2022,116.160004,118.739998,115.68,118.550003,114.939583,10758900
8/26/2022,119.459999,119.989998,114.599998,114.669998,111.177742,11276200
8/29/2022,114,114.860001,113.459999,114.389999,110.906273,8117300
8/30/2022,115,115.580002,113.360001,114.410004,110.925667,10745400
8/31/2022,114.480003,115.029999,113.339996,113.730003,110.26638,10738300
9/1/2022,113.290001,114.629997,111.910004,114.510002,111.022621,9979800
9/2/2022,115.870003,117.449997,113.190002,113.709999,110.246979,10666600
9/6/2022,114.330002,114.75,112.07,113.739998,110.276054,9751900
9/7/2022,113.129997,116.110001,112.760002,115.900002,112.370285,10647900
9/8/2022,115.279999,118.790001,114.629997,118.599998,114.988052,11435000
9/9/2022,119.139999,120.050003,118.669998,119.169998,115.540695,9299700
9/12/2022,120.620003,121.550003,119.790001,120.580002,116.907761,8614600
9/13/2022,118.07,118.919998,115.779999,116.389999,112.845367,12904600
9/14/2022,116.699997,117.839996,114.879997,116.120003,112.58358,9345700
9/15/2022,116.120003,119.379997,115.760002,117.870003,114.280289,10821400
9/16/2022,117.389999,117.400002,115.370003,117.080002,113.514351,14844100
9/19/2022,116,118.730003,115.510002,118.160004,114.561462,8201300
9/20/2022,117.410004,117.690002,114.639999,115.830002,112.302422,9619000
9/21/2022,116.540001,116.599998,112.419998,112.489998,109.064133,12606300
9/22/2022,113.379997,113.599998,111.07,111.209999,107.82312,11684500
9/23/2022,110.050003,110.339996,107.160004,109.139999,105.816154,18138600
9/26/2022,108,109.610001,106.059998,106.790001,103.537735,15753600
9/27/2022,107.75,108.169998,104.650002,105.849998,102.626358,12793600
9/28/2022,105.949997,108.730003,105.639999,107.989998,104.70118,12762600
9/29/2022,106.949997,107.279999,104.400002,106.160004,102.926918,12713900
9/30/2022,106.059998,107.620003,104.400002,104.5,101.317474,15973400
10/3/2022,105.620003,108.360001,104.459999,107.730003,104.449112,12248100
10/4/2022,110.610001,112.989998,109.860001,112.769997,109.335602,16013600
10/5/2022,109.75,110.949997,108.830002,110.389999,107.985672,10943500
10/6/2022,109.459999,110.190002,107.940002,108.139999,105.784676,11521400
10/7/2022,107.519997,107.709999,105.269997,105.980003,103.671722,11681100
10/10/2022,106.730003,107.309998,104.519997,104.989998,102.703278,8931700
10/11/2022,104.370003,104.540001,101.849998,101.959999,99.739281,12739700
10/12/2022,101.800003,104.730003,101.279999,103.610001,101.35334,13181000
10/13/2022,101.980003,109.900002,101.760002,109.370003,106.987892,22398700
10/14/2022,111.959999,115.239998,110.720001,111.190002,108.768242,33387100
10/17/2022,115.410004,117.010002,114.32,115.860001,113.336533,22276300
10/18/2022,119.660004,120.139999,116.959999,118.839996,116.251625,21539700
10/19/2022,117.989998,118.830002,115.669998,116.510002,113.972374,17072000
10/20/2022,117.160004,118.709999,115.650002,116.129997,113.600639,12207400
10/21/2022,116.459999,122.389999,116.330002,122.230003,119.567787,20593300
10/24/2022,122.07,123.099998,121.330002,122.379997,119.714516,12624200
10/25/2022,121.849998,123.269997,120.889999,122.699997,120.027542,11289100
10/26/2022,123,125.199997,122.879997,124.110001,121.406845,11667000
10/27/2022,125.199997,126.199997,124.209999,124.599998,121.886169,10727600
10/28/2022,125.290001,126.279999,124.050003,126.080002,123.333939,11859500
10/31/2022,125.699997,127.43,125.589996,125.879997,123.13829,13295200
11/1/2022,126.870003,128.279999,126.330002,128.149994,125.358841,13386900
11/2/2022,127.650002,130.360001,126.639999,126.970001,124.204552,16546100
11/3/2022,126.309998,128.179993,125.910004,127.199997,124.429543,12474400
11/4/2022,129.490005,130.830002,128.460007,130.679993,127.83374,14953200
11/7/2022,131,132.289993,130.479996,131.369995,128.508713,12011200
11/8/2022,131.240005,132.059998,130.139999,131.449997,128.586975,9884100
11/9/2022,131.320007,131.429993,129.220001,129.740005,126.914238,9494000
11/10/2022,132.630005,135.25,132.529999,135.080002,132.137909,16351600
11/11/2022,135.190002,136.169998,133.779999,135.300003,132.353119,10704700
11/14/2022,134.800003,135.729996,133.910004,133.910004,130.993393,11085600
11/15/2022,134.679993,135.710007,131.600006,132.940002,130.044525,14038300
11/16/2022,133,133.559998,132.029999,133.119995,130.220612,7893400
11/17/2022,132,132.889999,131.279999,132.539993,129.653229,8820200
11/18/2022,134.570007,134.669998,132.279999,133.839996,130.924911,9468500
11/21/2022,133.740005,134.559998,132.75,133.050003,130.15213,7800500
11/22/2022,134,135.270004,133.690002,135.039993,132.09877,9185700
11/23/2022,134.940002,136.5,134.860001,136.479996,133.507416,7316200
11/25/2022,136.479996,137.139999,136.059998,136.740005,133.761749,3220500
11/28/2022,136.070007,136.710007,134.190002,134.350006,131.423813,9906900
11/29/2022,134.660004,136.639999,134.410004,136.559998,133.585678,7925300
11/30/2022,136.089996,138.179993,133.190002,138.179993,135.17038,14761200
12/1/2022,138.179993,138.660004,135.429993,136.240005,133.272644,8858500
12/2/2022,134.490005,135.350006,133.339996,135.160004,132.216187,8931900
12/5/2022,134.240005,134.570007,130.600006,131.369995,128.508713,10154500
12/6/2022,133.389999,135.110001,129.869995,131.589996,128.723907,13966700
12/7/2022,131.309998,133.080002,130.330002,131.5,128.63588,11739400
